id,title,subTitle,url,image,price_sale,price_original,gender,age_group,colordescription,out_of_stock,best_seller
7712495456,Nike Mercurial Vapor 16 Academy By You,Custom FG Low-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-vapor-16-academy-by-you-10002036/7712495456,,6995.0,6995.0,['female'],adult,Multi-Colour/Multi-Colour,False,False
7793887997,Nike Mercurial Superfly 10 Elite By You,Custom FG High-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-superfly-10-elite-by-you-10002060/7793887997,,17595.0,17595.0,['female'],adult,Hyper Turquoise/Dusty Cactus/Hyper Turquoise,False,False
7890053440,Nike Phantom Luna 2 Academy By You,Custom MG High-Top Football Boot,https://www.nike.com/ph/u/custom-phantom-luna-academy-2-by-you-10001769/7890053440,,7095.0,7095.0,['female'],adult,Multi-Colour/Multi-Colour,False,False
7924705796,Nike Mercurial Superfly 10 Academy By You,Custom FG High-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-superfly-10-academy-by-you-10002037/7924705796,,7295.0,7295.0,['female'],adult,Multi-Colour/Multi-Colour,False,False
8139610110,Nike Mercurial Vapor 16 Elite By You,Custom FG Low-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-vapor-16-elite-by-you-10002046/8139610110,,15695.0,15695.0,['female'],adult,Black/Iron Grey/Black,False,False
8764879113,Nike Mercurial Vapor 16 Academy By You,Custom FG Low-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-vapor-16-academy-by-you-10002036/8764879113,,6995.0,6995.0,['female'],adult,Multi-Colour/Multi-Colour,False,False
8777413058,Nike Phantom Luna 2 Elite By You,Custom FG High-Top Football Boot,https://www.nike.com/ph/u/custom-phantom-luna-2-elite-by-you-10001758/8777413058,,16995.0,16995.0,['female'],adult,Racer Blue/Racer Blue,False,False
9161265687,Nike Mercurial Vapor 16 Academy By You,Custom FG Low-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-vapor-16-academy-by-you-10002035/9161265687,,6995.0,6995.0,['female'],adult,Multi-Colour/Multi-Colour,False,False
9192706282,Nike Phantom Luna 2 Elite By You,Custom FG High-Top Football Boot,https://www.nike.com/ph/u/custom-phantom-luna-2-elite-by-you-10001758/9192706282,,16995.0,16995.0,['female'],adult,Racer Blue/Racer Blue,False,False
9244223537,Nike Phantom Luna 2 Academy By You,Custom MG High-Top Football Boot,https://www.nike.com/ph/u/custom-phantom-luna-academy-2-by-you-10001769/9244223537,,7095.0,7095.0,['female'],adult,Multi-Colour/Multi-Colour,False,False
9516612300,Nike Mercurial Superfly 10 Elite By You,Custom FG High-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-superfly-10-elite-by-you-10002058/9516612300,,17595.0,17595.0,['female'],adult,Black/Iron Grey/Black,False,False
9628305909,Nike Mercurial Superfly 10 Elite By You,Custom FG High-Top Football Boot,https://www.nike.com/ph/u/custom-nike-mercurial-superfly-10-elite-by-you-10002058/9628305909,,17595.0,17595.0,['female'],adult,Black/Iron Grey/Black,False,False
9946860498,Nike Phantom Luna 2 Elite By You,Custom FG High-Top Football Boot,https://www.nike.com/ph/u/custom-phantom-luna-2-elite-by-you-10001758/9946860498,,16995.0,16995.0,['female'],adult,Racer Blue/Racer Blue,False,False
HQ2157-102,Nike Vomero 18,Older Kids' Road Running Shoes,https://www.nike.com/ph/t/vomero-18-older-road-running-shoes-50VPz0/HQ2157-102,https://static.nike.com/a/images/t_default/4d677534-954f-483e-a765-5bcb76775cb2/NIKE+VOMERO+18+%28GS%29.png,6495.0,6495.0,['unisex'],youth,Sail/Bright Crimson/Laser Orange/Black,False,True
HQ2157-103,Nike Vomero 18,Older Kids' Road Running Shoes,https://www.nike.com/ph/t/vomero-18-older-road-running-shoes-50VPz0/HQ2157-103,https://static.nike.com/a/images/t_default/e7464b02-c082-4864-a38c-23bde28b5407/NIKE+VOMERO+18+%28GS%29.png,6495.0,6495.0,['unisex'],youth,Summit White/Dusty Cactus/Geode Teal/Black,False,True
HQ2157-101,Nike Vomero 18,Older Kids' Road Running Shoes,https://www.nike.com/ph/t/vomero-18-older-road-running-shoes-50VPz0/HQ2157-101,https://static.nike.com/a/images/t_default/3cf98269-16bf-4a5b-9267-d14e1399620c/NIKE+VOMERO+18+%28GS%29.png,6495.0,6495.0,['unisex'],youth,White/Electric Green/Volt/Black,False,False
HQ2157-600,Nike Vomero 18,Older Kids' Road Running Shoes,https://www.nike.com/ph/t/vomero-18-older-road-running-shoes-50VPz0/HQ2157-600,https://static.nike.com/a/images/t_default/9cdd1dad-aa25-4c40-8808-23e16dd16cbe/NIKE+VOMERO+18+%28GS%29.png,6495.0,6495.0,['unisex'],youth,Echo Pink/Bright Crimson/Crimson Bliss/Black,False,False
HF5981-002,Jordan Hydrip,Older Kids' Sandals,https://www.nike.com/ph/t/jordan-hydrip-older-sandals-BqvL1m/HF5981-002,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b7efd05f-2079-4028-be66-e2694be875d5/JORDAN+HYDRIP+%28GS%29.png",2595.0,2595.0,['unisex'],youth,Sea Glass/Summit White,False,False
HF5981-400,Jordan Hydrip,Older Kids' Sandals,https://www.nike.com/ph/t/jordan-hydrip-older-sandals-BqvL1m/HF5981-400,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/57aea92e-1943-4a25-8b87-293facfade4a/JORDAN+HYDRIP+%28GS%29.png",2595.0,2595.0,['unisex'],youth,Hyper Royal/Photo Blue,False,False
HF5981-600,Jordan Hydrip,Older Kids' Sandals,https://www.nike.com/ph/t/jordan-hydrip-older-sandals-BqvL1m/HF5981-600,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/338d5bb7-84a2-43af-a917-f21a421e44e2/JORDAN+HYDRIP+%28GS%29.png",2595.0,2595.0,['unisex'],youth,Digital Pink/Racer Pink,False,False
HF7310-005,Nike Air Max Dn8,Older Kids' Shoes,https://www.nike.com/ph/t/air-max-dn8-older-shoes-zNZWpC/HF7310-005,https://static.nike.com/a/images/t_default/cc81370b-bd84-4bcd-8f61-043c79c64fff/AIR+MAX+DN8+%28GS%29.png,8995.0,8995.0,['unisex'],youth,Black/Light Smoke Grey/Black/Volt,False,False
HF7310-800,Nike Air Max Dn8,Older Kids' Shoes,https://www.nike.com/ph/t/air-max-dn8-older-shoes-zNZWpC/HF7310-800,https://static.nike.com/a/images/t_default/aa8ac6d6-1328-47ac-8135-175b9ff3dd76/AIR+MAX+DN8+%28GS%29.png,8995.0,8995.0,['unisex'],youth,Team Orange/Laser Orange/Black/Black,False,False
HF7310-003,Nike Air Max Dn8,Older Kids' Shoes,https://www.nike.com/ph/t/air-max-dn8-older-shoes-zNZWpC/HF7310-003,https://static.nike.com/a/images/t_default/7429aefc-6072-4e6d-9993-005c4c92a884/AIR+MAX+DN8+%28GS%29.png,8995.0,8995.0,['unisex'],youth,Black/Hyper Royal/University Blue/Black,False,False
HF7310-002,Nike Air Max Dn8,Older Kids' Shoes,https://www.nike.com/ph/t/air-max-dn8-older-shoes-zNZWpC/HF7310-002,https://static.nike.com/a/images/t_default/f083b9a9-021a-418d-9579-7c327ee5343d/AIR+MAX+DN8+%28GS%29.png,8995.0,8995.0,['unisex'],youth,Black/Black/Black/Anthracite,False,False
HF7310-004,Nike Air Max Dn8,Older Kids' Shoes,https://www.nike.com/ph/t/air-max-dn8-older-shoes-zNZWpC/HF7310-004,https://static.nike.com/a/images/t_default/d46d4d9f-c761-47d4-8681-982ef16957ac/AIR+MAX+DN8+%28GS%29.png,8995.0,8995.0,['unisex'],youth,Black/University Red/Bright Crimson/Black,False,True
DV4348-401,Nike Jr. Tiempo Legend 10 Academy,Younger/Older Kids' Multi-Ground Low-Top Football Boot,https://www.nike.com/ph/t/jr-tiempo-legend-10-academy-younger-older-multi-ground-low-top-football-boot-dvM5Kc/DV4348-401,https://static.nike.com/a/images/t_default/40c50597-cf80-4534-854b-43e929853f06/JR+LEGEND+10+ACADEMY+FG%2FMG.png,3195.0,3195.0,['unisex'],youth,Copa/White,False,False
DV4351-401,Nike Jr. Tiempo Legend 10 Academy,Younger/Older Kids' Turf Low-Top Football Shoes,https://www.nike.com/ph/t/jr-tiempo-legend-10-academy-younger-older-low-top-football-shoes-0FxcRF/DV4351-401,https://static.nike.com/a/images/t_default/360ebc89-83d4-40a4-b3c9-d01b26207d2e/JR+LEGEND+10+ACADEMY+TF.png,3195.0,3195.0,['unisex'],youth,Copa/White,False,False
FQ8284-301,Nike Jr. Mercurial Vapor 16 Academy,Younger/Older Kids' TF Low-Top Football Shoes,https://www.nike.com/ph/t/jr-mercurial-vapor-16-academy-younger-older-tf-low-top-football-shoes-hZPjsN/FQ8284-301,https://static.nike.com/a/images/t_default/d143a51f-9cc7-4e2c-8ebe-5f2b55b40527/JR+ZOOM+VAPOR+16+ACADEMY+TF.png,3495.0,3495.0,['unisex'],youth,Ocean Cube/Pink Blast,False,False
FQ8284-700,Nike Jr. Mercurial Vapor 16 Academy,Younger/Older Kids' TF Low-Top Football Shoes,https://www.nike.com/ph/t/jr-mercurial-vapor-16-academy-younger-older-tf-low-top-football-shoes-hZPjsN/FQ8284-700,https://static.nike.com/a/images/t_default/12bd169d-de40-4033-915e-3570e6ea4104/JR+ZOOM+VAPOR+16+ACADEMY+TF.png,3495.0,3495.0,['unisex'],youth,Volt/Black,False,False
FQ8304-301,Nike Jr. Mercurial Superfly 10 Academy,Younger/Older Kids' MG High-Top Football Boot,https://www.nike.com/ph/t/jr-mercurial-superfly-10-academy-younger-older-mg-high-top-football-boot-vHFcdP/FQ8304-301,https://static.nike.com/a/images/t_default/933a8d48-8808-47fc-a097-2636a51176ba/JR+ZOOM+SUPERFLY+10+ACAD+FGMG.png,4095.0,4095.0,['unisex'],youth,Ocean Cube/Pink Blast,False,False
FQ8304-700,Nike Jr. Mercurial Superfly 10 Academy,Younger/Older Kids' MG High-Top Football Boot,https://www.nike.com/ph/t/jr-mercurial-superfly-10-academy-younger-older-mg-high-top-football-boot-vHFcdP/FQ8304-700,https://static.nike.com/a/images/t_default/a240b4c0-50e7-49ac-9d75-00271abef463/JR+ZOOM+SUPERFLY+10+ACAD+FGMG.png,4095.0,4095.0,['unisex'],youth,Volt/Black,False,False
FQ8304-800,Nike Jr. Mercurial Superfly 10 Academy,Younger/Older Kids' MG High-Top Football Boot,https://www.nike.com/ph/t/jr-mercurial-superfly-10-academy-younger-older-mg-high-top-football-boot-vHFcdP/FQ8304-800,https://static.nike.com/a/images/t_default/eed709ed-0103-4bf0-bff9-f2e51ba98c6e/JR+ZOOM+SUPERFLY+10+ACAD+FGMG.png,2869.0,4095.0,['unisex'],youth,Ember Glow/Aurora Green,False,False
FQ8392-301,Nike Jr. Mercurial Vapor 16 Academy,Younger/Older Kids' MG Low-Top Football Boot,https://www.nike.com/ph/t/jr-mercurial-vapor-16-academy-younger-older-mg-low-top-football-boot-fnq4zJ/FQ8392-301,https://static.nike.com/a/images/t_default/4ecaf5a8-6284-4402-8365-23a93bc92a8d/JR+ZOOM+VAPOR+16+ACADEMY+FG%2FMG.png,3495.0,3495.0,['unisex'],youth,Ocean Cube/Pink Blast,False,False
FQ8392-800,Nike Jr. Mercurial Vapor 16 Academy,Younger/Older Kids' MG Low-Top Football Boot,https://www.nike.com/ph/t/jr-mercurial-vapor-16-academy-younger-older-mg-low-top-football-boot-fnq4zJ/FQ8392-800,https://static.nike.com/a/images/t_default/aa42d73e-060e-4efb-873f-7c6afc82eb96/JR+ZOOM+VAPOR+16+ACADEMY+FG%2FMG.png,2449.0,3495.0,['unisex'],youth,Ember Glow/Aurora Green,False,True
FQ8407-301,Nike Jr. Mercurial Vapor 16 Academy,Older/Younger Kids' HG Low-Top Football Boot,https://www.nike.com/ph/t/jr-mercurial-vapor-16-academy-older-younger-hg-low-top-football-boot-6vt202/FQ8407-301,https://static.nike.com/a/images/t_default/b0407e4c-b1a8-43c5-af1b-4672d01c4445/JR+ZOOM+VAPOR+16+ACADEMY+HG.png,3495.0,3495.0,['unisex'],youth,Ocean Cube/Pink Blast,False,False
FQ1306-301,Jordan DAY1 EO,Older Kids' Shoes,https://www.nike.com/ph/t/jordan-day1-eo-older-shoes-cPx7rj/FQ1306-301,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/47a22372-861f-4c4a-bc16-344c392a27fa/JORDAN+DAY1+E.O.+%28GS%29.png",3595.0,3595.0,['unisex'],youth,Filament Green/Fresh Water/Emerald Rise/Green Glow,False,False
FQ1306-001,Jordan DAY1 EO,Older Kids' Shoes,https://www.nike.com/ph/t/jordan-day1-eo-older-shoes-cPx7rj/FQ1306-001,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4a2c662c-1a25-4b04-bad1-5b73c9a14d8d/JORDAN+DAY1+E.O.+%28GS%29.png",2519.0,3595.0,['unisex'],youth,Black/White,False,True
FQ1306-003,Jordan DAY1 EO,Older Kids' Shoes,https://www.nike.com/ph/t/jordan-day1-eo-older-shoes-cPx7rj/FQ1306-003,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/90bfffd2-205d-4f9c-b612-9cbaec4e6da2/JORDAN+DAY1+E.O.+%28GS%29.png",2519.0,3595.0,['unisex'],youth,Metallic Silver/Light Crimson/Glacier Blue/Game Royal,False,True
FQ1306-600,Jordan DAY1 EO,Older Kids' Shoes,https://www.nike.com/ph/t/jordan-day1-eo-older-shoes-cPx7rj/FQ1306-600,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/380088aa-f8eb-4191-a867-c790945551e5/JORDAN+DAY1+E.O.+%28GS%29.png",2519.0,3595.0,['unisex'],youth,Pink Foam/Pink Salt/White/Blue Lightning,False,False
HJ5225-300,Luka 4 'Space Navigator',Older Kids' Basketball Shoes,https://www.nike.com/ph/t/luka-4-space-navigator-older-basketball-shoes-fqw3RK/HJ5225-300,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eaaba0c7-1781-484a-92ed-92e0bbbea5df/JORDAN+LUKA+4+%28GS%29.png",5195.0,5195.0,['unisex'],youth,Barely Green/Vapour Green/Metallic Silver/Black,False,False
FV3607-100,Kobe IX,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/kobe-ix-older-basketball-shoes-5sPJJx/FV3607-100,https://static.nike.com/a/images/t_default/4a988030-c54a-4b6d-ab45-487a9f701ac6/KOBE+IX+LOW+EM+%28GS%29.png,5795.0,5795.0,['unisex'],youth,White/White/White,False,False
CN9146-001,Nike Varsity,Older Kids' Road Running Shoes,https://www.nike.com/ph/t/varsity-older-road-running-shoes-fJtJM3/CN9146-001,https://static.nike.com/a/images/t_default/408f5ef5-af34-42c2-98c2-a36e2c07719d/NIKE+VARSITY+LEATHER+%28GS%29.png,2795.0,2795.0,['unisex'],youth,Black/Black/Black,False,True
FZ6734-001,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-001,https://static.nike.com/a/images/t_default/e319610f-b638-4dfb-9b73-765b7c58d9a8/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,Black/White/Dark Smoke Grey,False,False
FZ6734-400,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-400,https://static.nike.com/a/images/t_default/79e9aa5f-1876-43c5-9304-d45f027cc33a/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,Denim Turquoise/Mystic Navy/University Gold/Cosmic Clay,False,False
FZ6734-100,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-100,https://static.nike.com/a/images/t_default/5d9dd7dc-1547-41eb-a31e-bc3c8ac23b50/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,White/Metallic Gold/Black,False,True
FZ6734-304,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-304,https://static.nike.com/a/images/t_default/8849ae44-62fb-44d5-a8d9-4a30f8936d07/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,Lime Blast/Hyper Pink/Iron Grey,False,False
FZ6734-501,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-501,https://static.nike.com/a/images/t_default/fa7a327a-eb34-470d-b526-55d8bbd3e033/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,Bold Berry/Green Strike/Hyper Violet/Black,False,False
FZ6734-300,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-300,https://static.nike.com/a/images/t_default/842dbddc-4f83-4008-8916-f43ac2b24763/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,Dusty Cactus/Royal Pulse/Green Frost/White,False,False
FZ6734-301,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-301,https://static.nike.com/a/images/t_default/9491b38b-4da5-453d-a65f-e7aaa152ee96/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,Cyber/Sundial/Lightning/Bright Mandarin,False,False
FZ6734-700,Giannis Immortality 4 'Candy Funhouse',Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-candy-funhouse-older-basketball-shoes-CRn7mN/FZ6734-700,https://static.nike.com/a/images/t_default/f4c2b53f-5896-451d-86c3-4597ec8e1eec/GIANNIS+IMMORTALITY+4+%28GS%29.png,3595.0,3595.0,['unisex'],youth,Lightning/University Blue/Hyper Pink,False,True
FZ6734-005,Giannis Immortality 4,Older Kids' Basketball Shoes,https://www.nike.com/ph/t/giannis-immortality-4-older-basketball-shoes-CRn7mN/FZ6734-005,https://static.nike.com/a/images/t_default/83f3e80f-08e3-4613-9d89-a68196c80d75/GIANNIS+IMMORTALITY+4+%28GS%29.png,2519.0,3595.0,['unisex'],youth,Black/University Red/Team Red,False,True
FZ5557-010,Nike Sportswear,Girls' Oversized Lightweight Jacket,https://www.nike.com/ph/t/sportswear-oversized-lightweight-jacket-XDPd5h/FZ5557-010,https://static.nike.com/a/images/t_default/34e5326a-845e-4408-b20d-c9474af9d262/G+NSW+LTWT+OVRSZD+JKT+STY+STAR.png,2495.0,2495.0,['unisex'],youth,Black/White,False,True
FZ5557-537,Nike Sportswear,Girls' Oversized Lightweight Jacket,https://www.nike.com/ph/t/sportswear-oversized-lightweight-jacket-XDPd5h/FZ5557-537,https://static.nike.com/a/images/t_default/e8b570d6-1aa2-4828-8053-189f8593d144/G+NSW+LTWT+OVRSZD+JKT+STY+STAR.png,2495.0,2495.0,['unisex'],youth,Doll/White,False,False
FZ5557-338,Nike Sportswear,Girls' Oversized Lightweight Jacket,https://www.nike.com/ph/t/sportswear-oversized-lightweight-jacket-XDPd5h/FZ5557-338,https://static.nike.com/a/images/t_default/a890c7e8-8405-4dfb-b0ef-3c3903d5d2e9/G+NSW+LTWT+OVRSZD+JKT+STY+STAR.png,1469.0,2495.0,['unisex'],youth,Vintage Green/White,False,False
HJ3716-395,Nike Academy,Older Kids' Dri-FIT Football Top,https://www.nike.com/ph/t/academy-older-dri-fit-football-top-LVSNSF/HJ3716-395,https://static.nike.com/a/images/t_default/16b5ec02-99c5-4e33-88d4-dc5abe5226b7/K+NK+DF+ACD25+TOP+SS+-PD.png,895.0,895.0,['unisex'],youth,Ocean Cube/Ocean Cube/Hyper Pink/Hyper Pink,False,False
HJ3716-010,Nike Academy,Older Kids' Dri-FIT Football Top,https://www.nike.com/ph/t/academy-older-dri-fit-football-top-LVSNSF/HJ3716-010,https://static.nike.com/a/images/t_default/ffd1c2b5-5c24-4b6a-bb40-7c5c695804d1/K+NK+DF+ACD25+TOP+SS+-PD.png,895.0,895.0,['unisex'],youth,Black/Black/White/White,False,False
HJ3716-100,Nike Academy,Older Kids' Dri-FIT Football Top,https://www.nike.com/ph/t/academy-older-dri-fit-football-top-LVSNSF/HJ3716-100,https://static.nike.com/a/images/t_default/41414442-723a-4ff4-a49c-945953baa807/K+NK+DF+ACD25+TOP+SS+-PD.png,895.0,895.0,['unisex'],youth,White/White/Black/Black,False,True
HJ3716-539,Nike Academy,Older Kids' Dri-FIT Football Top,https://www.nike.com/ph/t/academy-older-dri-fit-football-top-LVSNSF/HJ3716-539,https://static.nike.com/a/images/t_default/702034e4-ea6f-4036-bd58-cb0a55d69870/K+NK+DF+ACD25+TOP+SS+-PD.png,895.0,895.0,['unisex'],youth,Deep Night/Dusty Amethyst/Deep Night/Barely Volt,False,True
HJ3716-492,Nike Academy,Older Kids' Dri-FIT Football Top,https://www.nike.com/ph/t/academy-older-dri-fit-football-top-LVSNSF/HJ3716-492,https://static.nike.com/a/images/t_default/ca405c73-23bf-4b82-be3c-42f67d4aea63/K+NK+DF+ACD25+TOP+SS+-PD.png,629.0,895.0,['unisex'],youth,Blue Void/Black/Orange Pulse/Orange Pulse,False,True
FV5951-111,Nike Air Force 1 LE,Older Kids' Shoes,https://www.nike.com/ph/t/air-force-1-le-older-shoes-Gmwp9p/FV5951-111,https://static.nike.com/a/images/t_default/97bda33a-b474-408d-bd48-28c220462cab/AIR+FORCE+1+LE+%28GS%29.png,4195.0,4195.0,['unisex'],youth,White/White/White/White,False,False
FV5951-001,Nike Air Force 1 LE,Older Kids' Shoes,https://www.nike.com/ph/t/air-force-1-le-older-shoes-Gmwp9p/FV5951-001,https://static.nike.com/a/images/t_default/e380b4ea-ec2c-4ee6-8acd-10b338a954fe/AIR+FORCE+1+LE+%28GS%29.png,2939.0,4195.0,['unisex'],youth,Black/Black/Black/Black,False,False
FV5350-474,Nike Sportswear,Older Kids' T-Shirt,https://www.nike.com/ph/t/sportswear-older-t-shirt-zHqQMV/FV5350-474,https://static.nike.com/a/images/t_default/24fbecdf-a5fa-443d-bb86-569e82a2c554/K+NSW+TEE+TD2+EARTH.png,1045.0,1045.0,['unisex'],youth,Glacier Blue,False,False
FD1437-100,Air Jordan 1 High OG,Older Kids' Shoes,https://www.nike.com/ph/launch/r/FD1437-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bafc9043-459d-427b-ab6e-02184df530c4/AIR+JORDAN+1+RETRO+HIGH+OG+GS.png",6495.0,6495.0,['unisex'],youth,White/Neutral Grey/Deep Royal Blue/Black,False,False
FD1437-071,Air Jordan 1 High OG 'Black and Gold',Older Kids' Shoes,https://www.nike.com/ph/t/air-jordan-1-high-og-black-and-gold-older-shoes-2xBRSk/FD1437-071,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9904a515-9702-4924-9f7f-7aa7377323bd/AIR+JORDAN+1+RETRO+HIGH+OG+GS.png",6495.0,6495.0,['unisex'],youth,Black/Sail/Metallic Gold,False,False
FD1437-106,Air Jordan 1 Retro High OG 'Black Toe',Older Kids' Shoes,https://www.nike.com/ph/t/air-jordan-1-retro-high-og-black-toe-older-shoes-2xBRSk/FD1437-106,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/327f5cf7-1936-4654-943e-c3cc2dee5718/AIR+JORDAN+1+RETRO+HIGH+OG+GS.png",6495.0,6495.0,['unisex'],youth,White/Varsity Red/Sail/Black,False,False
FD1437-401,Air Jordan 1 High OG 'Midnight Navy',Older Kids' Shoes,https://www.nike.com/ph/t/air-jordan-1-high-og-midnight-navy-older-shoes-2xBRSk/FD1437-401,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b64b955f-5117-4824-bc98-21584c9ab2b0/AIR+JORDAN+1+RETRO+HIGH+OG+GS.png",6495.0,6495.0,['unisex'],youth,Midnight Navy/White/Sail/Black,False,False
FJ7161-100,Nike Swoosh,Girls' Sports Bra,https://www.nike.com/ph/t/swoosh-sports-bra-c1sqxF/FJ7161-100,https://static.nike.com/a/images/t_default/abf8cae7-74f4-40fb-ad3d-bb2533970cb8/G+NK+DF+SWOOSH+BRA.png,1045.0,1045.0,['unisex'],youth,White/Pure Platinum,False,False
FJ7161-010,Nike Swoosh,Girls' Sports Bra,https://www.nike.com/ph/t/swoosh-sports-bra-c1sqxF/FJ7161-010,https://static.nike.com/a/images/t_default/3833e5b3-9bd9-4a91-92f2-39f748fa908c/G+NK+DF+SWOOSH+BRA.png,1045.0,1045.0,['unisex'],youth,Black/White,False,True
FJ7161-814,Nike Swoosh,Girls' Sports Bra,https://www.nike.com/ph/t/swoosh-sports-bra-c1sqxF/FJ7161-814,https://static.nike.com/a/images/t_default/e02abaac-24a7-41aa-bb1d-7be98d6be37c/G+NK+DF+SWOOSH+BRA.png,729.0,1045.0,['unisex'],youth,Magic Ember/White,False,False
FN8656-010,Nike Sportswear Windrunner,Older Kids' (Girls') Loose Jacket,https://www.nike.com/ph/t/sportswear-windrunner-older-loose-jacket-TFh62s/FN8656-010,https://static.nike.com/a/images/t_default/1155c316-7d58-4b84-8180-5d31ca4777e9/G+NSW+WR+LOOSE+JKT+DANCE.png,2995.0,2995.0,['unisex'],youth,Black/Black,False,False
FN8656-515,Nike Sportswear Windrunner,Older Kids' (Girls') Loose Jacket,https://www.nike.com/ph/t/sportswear-windrunner-older-loose-jacket-TFh62s/FN8656-515,https://static.nike.com/a/images/t_default/1c7afc1f-69d8-4d6c-9e4f-1532c39aea94/G+NSW+WR+LOOSE+JKT+DANCE.png,2699.0,2995.0,['unisex'],youth,Hydrangeas/Light Bone,False,False
DV5456-600,Nike Court Borough Low Recraft,Older Kids' Shoes,https://www.nike.com/ph/t/court-borough-low-recraft-older-shoes-cg2qJ0/DV5456-600,https://static.nike.com/a/images/t_default/3d2e7e94-4618-4ac1-8062-6a330dccbbed/COURT+BOROUGH+LOW+RECRAFT+%28GS%29.png,2895.0,2895.0,['unisex'],youth,University Red/White/Black,False,True
DV5456-120,Nike Court Borough Low Recraft,Older Kids' Shoes,https://www.nike.com/ph/t/court-borough-low-recraft-older-shoes-cg2qJ0/DV5456-120,https://static.nike.com/a/images/t_default/a3915809-27d0-44b5-9136-a7beefd478ec/COURT+BOROUGH+LOW+RECRAFT+%28GS%29.png,2895.0,2895.0,['unisex'],youth,Light Orewood Brown/White/Blue Beyond,False,False
